playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8474141,2025,Patrick Kane,DET,R,all,67,71135.0,1396.0,52.13,0.62,0.46,0.59,0.45,0.61,0.45,293.0,178.13,16.5,12.23,43.25,6.51,99.39,67.12,15.82,16.47,15.8,23.0,18.0,169.0,76.0,69.0,314.0,57.0,16.0,14.0,0.0,33.0,0.0,90.0,92.0,153.0,229.0,9.0,16.0,5.0,21.0,9.0,67.0,180.0,50.0,15.0,5.52,5.99,4.99,7.0,5.0,4.0,313.48,245.0,244.61,19.0,2.82,3.58,3.09,16.24,16.2,15.64,1396.0,292.0,128.0,216.0,760.0,182.0,218.0,240.0,756.0,5.0,10.0,172690.0,16.0,12.0,5.0,24.0,828.65,85.47,79.75,85.27,79.55,765.0,365.0,335.0,1465.0,86.0,108.0,11.0,808.0,222.0,100.0,23.91,26.79,34.75,33.0,26.0,27.0,1455.02,1130.0,1123.48,14.69,25.48,25.77,74.39,74.18,71.21,522.18,53.19,51.68,53.61,52.09,492.0,223.0,307.0,1022.0,55.0,41.0,3.0,523.0,135.0,57.0,16.2,15.83,21.16,21.0,17.0,17.0,1024.84,715.0,717.8,7.06,8.1,8.1,52.15,52.52,51.82,125.9,150.39,2472.0,3027.0,0.0,0.0,0.0,0.0,0.0,0.0
8474141,2025,Patrick Kane,DET,R,5on5,67,55681.0,1177.0,52.13,0.52,0.48,0.5,0.48,0.53,0.48,311.0,125.67,10.68,7.95,31.42,4.61,67.55,51.79,10.4,10.65,10.37,12.0,7.0,119.0,55.0,41.0,215.0,31.0,12.0,6.0,0.0,24.0,0.0,64.0,68.0,107.0,162.0,8.0,14.0,3.0,20.0,8.0,59.0,133.0,30.0,11.0,4.0,3.71,2.97,7.0,3.0,2.0,214.47,174.0,173.61,19.0,1.65,1.28,2.71,9.63,9.58,9.46,1177.0,158.0,123.0,192.0,704.0,160.0,198.0,179.0,640.0,3.0,5.0,143208.0,14.0,12.0,5.0,22.0,520.14,41.99,40.4,41.81,40.2,483.0,234.0,220.0,937.0,43.0,55.0,4.0,556.0,116.0,45.0,16.04,13.96,12.0,23.0,14.0,6.0,927.03,717.0,710.48,6.92,10.84,11.29,37.63,37.43,36.8,468.02,38.02,36.72,38.44,37.14,433.0,204.0,288.0,925.0,41.0,40.0,3.0,484.0,118.0,35.0,14.93,13.87,9.22,20.0,16.0,5.0,927.84,637.0,639.8,6.35,7.81,7.81,36.57,36.95,36.45,88.82,97.92,2114.0,2302.0,0.6,1.92,19.0,39.0,18.0,31.0
8474141,2025,Patrick Kane,DET,R,4on5,67,23.0,2.0,1.74,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8474141,2025,Patrick Kane,DET,R,5on4,67,12234.0,155.0,52.13,0.92,0.88,0.9,0.86,0.89,0.83,200.0,36.33,3.23,3.1,8.88,1.41,22.01,10.36,3.05,3.23,3.05,8.0,7.0,33.0,16.0,15.0,64.0,15.0,0.0,5.0,0.0,7.0,0.0,20.0,17.0,33.0,49.0,1.0,2.0,2.0,1.0,1.0,7.0,35.0,13.0,1.0,1.11,1.44,0.68,0.0,0.0,0.0,64.0,49.0,49.0,0.0,0.83,1.27,0.38,3.68,3.68,3.49,155.0,112.0,4.0,17.0,22.0,17.0,12.0,35.0,91.0,2.0,0.0,7226.0,2.0,0.0,0.0,0.0,224.66,28.83,27.11,28.83,27.11,200.0,102.0,79.0,381.0,27.0,36.0,5.0,190.0,78.0,34.0,5.47,9.33,14.03,6.0,7.0,14.0,381.0,302.0,302.0,5.68,8.88,8.72,25.79,25.79,24.74,26.31,2.46,2.43,2.46,2.43,32.0,5.0,6.0,43.0,1.0,1.0,0.0,24.0,11.0,2.0,0.67,1.21,0.58,0.0,1.0,0.0,43.0,37.0,37.0,0.36,0.29,0.29,2.54,2.54,2.51,17.12,2.27,188.0,31.0,0.0,0.01,0.0,1.0,0.0,1.0
8478891,2025,Mason Appleton,DET,C,other,65,1305.0,19.0,5.85,0.5,0.52,0.27,0.39,0.3,0.4,183.0,0.59,0.6,0.02,0.01,0.01,0.14,0.2,0.6,0.6,0.6,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.01,0.0,0.0,0.61,0.61,0.61,19.0,2.0,5.0,0.0,12.0,3.0,2.0,2.0,12.0,0.0,0.0,3771.0,0.0,0.0,0.0,2.0,7.71,2.9,2.85,2.9,2.85,6.0,5.0,4.0,15.0,3.0,1.0,0.0,5.0,1.0,5.0,0.24,0.15,2.52,0.0,0.0,3.0,15.0,11.0,11.0,0.13,0.15,0.15,2.88,2.88,2.86,18.73,2.93,2.74,2.93,2.74,13.0,13.0,14.0,40.0,1.0,3.0,1.0,17.0,5.0,4.0,0.74,0.62,1.57,0.0,0.0,1.0,40.0,26.0,26.0,0.47,1.19,1.19,2.22,2.22,2.05,10.18,9.56,65.0,101.0,0.0,0.1,0.0,2.0,0.0,2.0
8478891,2025,Mason Appleton,DET,C,all,65,52744.0,1182.0,10.33,0.4,0.53,0.42,0.51,0.42,0.53,530.0,68.19,6.06,4.19,16.73,2.45,35.16,29.41,5.82,6.01,5.77,5.0,3.0,63.0,31.0,20.0,114.0,14.0,6.0,4.0,0.0,13.0,1.0,28.0,42.0,57.0,88.0,12.0,24.0,6.0,89.0,1.0,22.0,73.0,14.0,7.0,2.31,1.68,2.07,1.0,4.0,1.0,112.07,94.0,92.32,7.0,0.89,0.58,1.24,5.71,5.63,5.55,1182.0,122.0,156.0,183.0,721.0,147.0,179.0,168.0,688.0,6.0,16.0,184164.0,24.0,24.0,12.0,29.0,356.24,30.44,29.25,30.28,29.11,314.0,173.0,209.0,696.0,25.0,42.0,2.0,381.0,73.0,33.0,10.87,9.14,10.43,10.0,10.0,5.0,687.67,487.0,483.29,4.65,7.67,7.67,27.41,27.3,26.92,495.75,46.14,44.3,46.49,44.63,422.0,258.0,265.0,945.0,38.0,47.0,3.0,509.0,124.0,47.0,16.33,14.8,15.0,14.0,10.0,14.0,952.85,680.0,683.46,7.86,9.58,9.58,44.41,44.71,43.47,176.58,153.93,3131.0,2954.0,0.0,0.0,0.0,0.0,0.0,0.0
8478891,2025,Mason Appleton,DET,C,5on5,65,46367.0,1011.0,10.33,0.44,0.5,0.47,0.5,0.46,0.51,466.0,63.69,5.01,3.98,16.19,2.32,33.9,26.61,4.77,4.96,4.72,5.0,2.0,58.0,30.0,19.0,107.0,12.0,5.0,4.0,0.0,13.0,1.0,26.0,39.0,53.0,83.0,12.0,24.0,5.0,86.0,1.0,21.0,69.0,14.0,5.0,2.18,1.68,1.15,1.0,4.0,0.0,105.07,88.0,86.32,6.0,0.84,0.58,1.24,4.61,4.52,4.44,1011.0,111.0,119.0,175.0,606.0,131.0,150.0,140.0,590.0,5.0,16.0,145707.0,24.0,22.0,11.0,20.0,338.97,26.31,25.18,26.14,25.04,297.0,167.0,200.0,664.0,21.0,40.0,2.0,370.0,69.0,25.0,10.44,8.68,7.18,10.0,9.0,2.0,655.67,464.0,460.29,4.4,7.44,7.44,23.26,23.15,22.8,396.3,33.42,32.13,33.77,32.46,342.0,200.0,209.0,751.0,28.0,39.0,2.0,415.0,97.0,30.0,13.4,11.71,8.3,14.0,9.0,5.0,758.85,542.0,545.47,5.54,7.74,7.74,31.21,31.51,30.78,100.27,99.53,2295.0,2320.0,0.93,0.6,22.0,17.0,17.0,14.0
8478891,2025,Mason Appleton,DET,C,4on5,65,4776.0,119.0,9.67,0.11,0.1,0.09,0.09,0.1,0.11,213.0,3.91,0.45,0.19,0.53,0.11,1.12,2.6,0.45,0.45,0.45,0.0,1.0,4.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,1.0,0.13,0.0,0.32,0.0,0.0,0.0,6.0,5.0,5.0,0.0,0.05,0.0,0.0,0.49,0.49,0.49,119.0,3.0,31.0,5.0,80.0,10.0,25.0,19.0,65.0,1.0,0.0,10594.0,0.0,0.0,0.0,0.0,9.56,1.23,1.21,1.23,1.21,11.0,1.0,3.0,15.0,1.0,1.0,0.0,6.0,3.0,3.0,0.19,0.3,0.74,0.0,1.0,0.0,15.0,12.0,12.0,0.12,0.08,0.08,1.27,1.27,1.27,80.72,9.79,9.44,9.79,9.44,67.0,45.0,42.0,154.0,9.0,5.0,0.0,77.0,22.0,13.0,2.19,2.47,5.13,0.0,1.0,8.0,154.0,112.0,112.0,1.85,0.65,0.65,10.99,10.99,10.64,2.39,22.44,35.0,341.0,0.16,0.06,2.0,2.0,2.0,1.0
8478891,2025,Mason Appleton,DET,C,5on4,65,296.0,33.0,4.85,0.0,0.89,1.0,0.89,0.0,0.87,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,6.0,1.0,3.0,23.0,3.0,2.0,7.0,21.0,0.0,0.0,8132.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,2.3,251.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
8484794,2025,Michael Brandsegg-Nygrd,DET,R,other,14,110.0,1.0,1.38,0.6,0.71,0.57,0.86,0.5,0.83,25.0,0.69,0.04,0.06,0.22,0.03,0.48,0.17,0.01,0.04,0.01,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.02,0.0,0.0,0.06,0.06,0.02,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,2.47,0.85,0.72,0.85,0.72,3.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.04,0.16,0.65,0.0,0.0,0.0,4.0,3.0,3.0,0.07,0.65,0.65,0.27,0.27,0.23,2.69,0.58,0.48,0.58,0.48,3.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.1,0.48,0.0,0.0,0.0,3.0,3.0,3.0,0.07,0.48,0.48,0.17,0.17,0.16,2.24,0.92,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8484794,2025,Michael Brandsegg-Nygrd,DET,R,all,14,10514.0,239.0,4.03,0.6,0.5,0.6,0.48,0.62,0.48,130.0,22.48,1.62,1.45,5.77,0.79,12.72,8.65,1.47,1.57,1.42,0.0,1.0,19.0,12.0,15.0,46.0,1.0,0.0,4.0,0.0,2.0,0.0,9.0,16.0,19.0,31.0,1.0,2.0,0.0,43.0,5.0,12.0,25.0,5.0,1.0,0.82,0.49,0.31,0.0,0.0,0.0,46.1,31.0,30.78,6.0,0.31,0.6,0.34,1.59,1.55,1.48,239.0,27.0,27.0,45.0,140.0,41.0,25.0,30.0,143.0,0.0,0.0,40129.0,2.0,4.0,2.0,3.0,101.68,7.8,7.37,7.69,7.27,82.0,57.0,64.0,203.0,3.0,11.0,0.0,108.0,27.0,4.0,2.9,3.37,1.53,0.0,3.0,0.0,200.44,139.0,138.16,1.43,1.96,1.95,7.28,7.19,6.97,60.02,5.26,5.11,5.26,5.11,46.0,38.0,50.0,134.0,7.0,5.0,0.0,61.0,19.0,4.0,1.91,2.32,1.03,2.0,5.0,0.0,135.52,84.0,83.96,0.9,0.9,0.9,5.26,5.26,5.21,33.78,34.02,628.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0
8484794,2025,Michael Brandsegg-Nygrd,DET,R,5on5,14,9546.0,214.0,4.03,0.57,0.48,0.58,0.49,0.6,0.49,115.0,19.79,1.53,1.21,4.99,0.67,10.87,7.73,1.41,1.48,1.37,0.0,1.0,17.0,10.0,12.0,39.0,1.0,0.0,4.0,0.0,2.0,0.0,6.0,15.0,17.0,27.0,1.0,2.0,0.0,41.0,5.0,11.0,21.0,5.0,1.0,0.73,0.49,0.31,0.0,0.0,0.0,39.1,27.0,26.78,6.0,0.25,0.6,0.31,1.47,1.43,1.41,214.0,22.0,27.0,44.0,121.0,34.0,25.0,26.0,129.0,0.0,0.0,32143.0,2.0,4.0,2.0,3.0,87.72,6.21,5.91,6.1,5.81,73.0,47.0,60.0,180.0,2.0,9.0,0.0,95.0,22.0,3.0,2.62,2.71,0.88,0.0,2.0,0.0,177.44,120.0,119.16,1.11,1.28,1.27,6.05,5.97,5.79,56.61,4.67,4.62,4.67,4.62,42.0,38.0,50.0,130.0,7.0,3.0,0.0,60.0,18.0,2.0,1.89,2.22,0.55,2.0,5.0,0.0,131.52,80.0,79.96,0.82,0.42,0.42,5.06,5.06,5.02,22.33,24.24,515.0,535.0,0.48,0.04,9.0,2.0,6.0,1.0
8484794,2025,Michael Brandsegg-Nygrd,DET,R,4on5,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8484794,2025,Michael Brandsegg-Nygrd,DET,R,5on4,14,858.0,24.0,2.02,0.97,0.93,0.95,0.85,0.94,0.82,77.0,2.0,0.05,0.18,0.56,0.09,1.38,0.74,0.04,0.05,0.04,0.0,0.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,0.04,0.0,0.03,0.06,0.06,0.06,24.0,4.0,0.0,1.0,19.0,6.0,0.0,4.0,14.0,0.0,0.0,2917.0,0.0,0.0,0.0,0.0,11.5,0.74,0.74,0.74,0.74,6.0,10.0,3.0,19.0,1.0,1.0,0.0,12.0,4.0,0.0,0.23,0.5,0.0,0.0,1.0,0.0,19.0,16.0,16.0,0.25,0.03,0.03,0.96,0.96,0.95,0.72,0.02,0.02,0.02,0.02,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.03,0.03,0.03,4.94,0.4,62.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8481077,2025,John Leonard,DET,L,other,11,73.0,2.0,-0.63,0.06,0.57,0.33,0.51,0.33,0.46,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,797.0,0.0,0.0,0.0,0.0,0.78,0.04,0.04,0.04,0.04,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.06,0.06,0.06,1.29,0.64,0.64,0.64,0.64,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.03,0.0,0.61,0.0,0.0,0.0,2.0,2.0,2.0,0.02,0.0,0.0,0.66,0.66,0.66,2.47,1.84,19.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8481077,2025,John Leonard,DET,L,all,11,7591.0,180.0,2.73,0.52,0.5,0.48,0.47,0.49,0.47,106.0,17.21,1.64,1.1,4.11,0.63,9.25,7.27,1.6,1.69,1.65,2.0,0.0,11.0,13.0,6.0,30.0,4.0,2.0,1.0,1.0,3.0,0.0,8.0,10.0,9.0,22.0,0.0,0.0,0.0,12.0,2.0,13.0,17.0,5.0,2.0,0.5,0.63,0.5,1.0,0.0,1.0,29.99,24.0,24.08,4.0,0.23,0.24,0.7,1.16,1.18,1.16,180.0,22.0,22.0,22.0,114.0,20.0,25.0,23.0,112.0,0.0,0.0,32551.0,0.0,2.0,1.0,9.0,65.79,5.96,5.78,6.03,5.85,52.0,38.0,30.0,120.0,4.0,7.0,1.0,64.0,20.0,6.0,1.76,2.45,1.75,1.0,1.0,2.0,120.27,90.0,90.44,0.94,1.29,1.29,5.61,5.65,5.55,68.09,5.45,5.32,5.52,5.38,51.0,43.0,38.0,132.0,5.0,5.0,0.0,74.0,15.0,5.0,2.22,1.63,1.6,1.0,4.0,0.0,132.01,94.0,94.73,0.91,0.87,0.87,5.49,5.55,5.49,27.66,27.8,488.0,561.0,0.0,0.0,0.0,0.0,0.0,0.0
8481077,2025,John Leonard,DET,L,5on5,11,6746.0,161.0,2.73,0.51,0.48,0.45,0.45,0.46,0.47,103.0,15.69,1.45,1.01,3.82,0.58,8.41,6.72,1.42,1.5,1.47,0.0,0.0,11.0,11.0,5.0,27.0,2.0,2.0,1.0,1.0,3.0,0.0,6.0,10.0,9.0,20.0,0.0,0.0,0.0,12.0,2.0,9.0,16.0,4.0,2.0,0.43,0.52,0.5,1.0,0.0,1.0,26.99,22.0,22.08,3.0,0.21,0.24,0.7,0.96,0.98,0.97,161.0,19.0,21.0,20.0,101.0,17.0,24.0,20.0,100.0,0.0,0.0,25750.0,0.0,2.0,1.0,9.0,54.11,4.56,4.4,4.62,4.47,44.0,30.0,28.0,102.0,2.0,7.0,1.0,54.0,15.0,5.0,1.44,1.8,1.33,1.0,0.0,1.0,102.27,74.0,74.44,0.7,1.29,1.29,3.97,4.0,3.93,62.78,4.33,4.22,4.39,4.28,48.0,39.0,38.0,125.0,5.0,4.0,0.0,71.0,13.0,3.0,2.15,1.43,0.76,1.0,4.0,0.0,125.01,87.0,87.73,0.83,0.63,0.63,4.53,4.59,4.53,16.2,17.77,355.0,429.0,0.59,0.28,5.0,3.0,4.0,3.0
8481077,2025,John Leonard,DET,L,4on5,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481077,2025,John Leonard,DET,L,5on4,11,772.0,17.0,1.68,0.74,0.92,0.77,0.94,0.75,0.92,62.0,1.52,0.18,0.09,0.29,0.05,0.84,0.54,0.18,0.18,0.18,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.07,0.11,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,0.02,0.0,0.0,0.21,0.21,0.2,17.0,2.0,1.0,1.0,13.0,2.0,1.0,3.0,11.0,0.0,0.0,1617.0,0.0,0.0,0.0,0.0,10.9,1.36,1.34,1.36,1.34,8.0,7.0,2.0,17.0,2.0,0.0,0.0,9.0,5.0,1.0,0.28,0.65,0.42,0.0,1.0,1.0,17.0,15.0,15.0,0.23,0.0,0.0,1.59,1.59,1.56,4.02,0.48,0.46,0.48,0.46,3.0,2.0,0.0,5.0,0.0,1.0,0.0,2.0,2.0,1.0,0.04,0.2,0.24,0.0,0.0,0.0,5.0,5.0,5.0,0.05,0.24,0.24,0.3,0.3,0.3,4.65,0.42,65.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
